Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2020-05-27 00:46:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.8121043258615,625.0618402079253,610.359077234507,0.0,0.0,625.8732273987711,715.4941926838425,611.6638874137158,0.0
2020-05-27 00:47:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.1169629051627,626.5027686760433,611.0160969184914,0.0,0.0,624.0402674928059,715.9867039436463,608.9690831186683,0.0
2020-05-27 00:48:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.943631918778,629.6935415439411,611.343614866715,0.0,0.0,625.8578650204043,718.4590376380759,612.1948015835252,0.0
2020-05-27 00:49:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.07910080113953,630.1247800571643,612.0286547438261,0.0,0.0,625.5912695969987,720.0798273901036,612.8509337772017,0.0
2020-05-27 00:50:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0743953476489,632.3186001852212,613.4333149871953,0.0,0.0,625.1270702539904,719.3175753027418,613.4880214941785,0.0
2020-05-27 00:51:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.9087428415062,632.2848899439816,615.0085205665036,0.0,0.0,622.8115210000134,715.6524359970904,606.8403226655834,0.0
2020-05-27 00:52:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.888357496683,630.981255732379,614.3839736216457,0.0,0.0,620.9042742933168,716.1494007887928,609.5637369831505,0.0
2020-05-27 00:53:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.4702061012957,630.2275261447853,614.7938176714515,0.0,0.0,621.6873774168389,716.6770166876763,610.3426997683264,0.0
2020-05-27 00:54:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.83325678907283,629.0778441588657,613.483941639998,0.0,0.0,621.8114800029576,713.5225696255198,610.4134931771998,0.0
2020-05-27 00:55:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.84003806270545,629.6750205855022,615.2264591843838,0.0,0.0,623.5201878514871,709.1881845509125,614.6273612197806,0.0
2020-05-27 00:56:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.1606784418027,630.7836944560024,617.0799803927396,0.0,0.0,622.3740009260599,707.3948238278264,611.8945967664355,0.0
2020-05-27 00:57:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.604402450622,633.1555290913965,618.3205052839289,0.0,0.0,622.1262259085479,707.7564416345285,616.0065515121016,0.0
2020-05-27 00:58:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.3443713038853,631.9856629837974,618.821919336494,0.0,0.0,624.3692517561681,707.5175919880376,611.9296602078206,0.0
2020-05-27 00:59:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.56312416206146,631.0459640102912,621.3181452833732,0.0,0.0,622.2773476031131,706.5830082848381,603.9729343189074,0.0
2020-05-27 01:00:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.87938775209375,632.6498708763648,621.9957156216807,0.0,0.0,623.4151855416437,706.8856377504037,596.401931306002,0.0
2020-05-27 01:01:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.6565215671077,632.6514760302822,625.3856717627406,0.0,0.0,623.8269439916872,705.950251887704,595.9483959052603,0.0
2020-05-27 01:02:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.7551005531646,629.0438626803912,625.7554492164148,0.0,0.0,625.8105463490878,706.025077538223,596.0906348294649,0.0
2020-05-27 01:03:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0357538353773,627.6416272984725,626.464100185438,0.0,0.0,626.7288797411674,704.4646328693516,593.769648034234,0.0
2020-05-27 01:04:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.2044307385246,628.3133243620684,625.248616988782,0.0,0.0,628.5800533579456,705.2656613355792,595.9421463641199,0.0
2020-05-27 01:05:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.3988345425827,626.8745155754028,625.1442447290204,0.0,0.0,627.3672463826381,705.0441794100359,598.6212718034739,0.0
2020-05-27 01:06:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.87905462767594,627.6978036738238,625.6291753463296,0.0,0.0,628.0712439319841,703.3646486070414,599.680219615508,0.0
2020-05-27 01:07:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.81112488334713,627.4912273793242,625.2357389467264,0.0,0.0,629.3063435940061,703.0452923284256,594.4859560756345,0.0
2020-05-27 01:08:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.837218443625,627.7745598704295,627.812620005197,0.0,0.0,628.3604266855965,702.7375679753716,594.2082060178778,0.0
2020-05-27 01:09:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.46740908946316,626.9550090041345,626.6105179391194,0.0,0.0,631.6566658699248,701.8380160593624,594.2553862959595,0.0
2020-05-27 01:10:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.8560895973454,627.2540837599977,623.2854070226504,0.0,0.0,635.1368508085419,701.5932369817222,593.6002695635855,0.0
2020-05-27 01:11:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.8248994266733,627.1938494818459,625.6022459693238,0.0,0.0,636.8603447199845,700.8814111981284,592.2295830319597,0.0
2020-05-27 01:12:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.267691311271,626.0006348980692,623.917980442339,0.0,0.0,633.7777779527574,702.1572786448085,588.3003479825483,0.0
2020-05-27 01:13:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.05180073021626,625.1733547749444,622.7520266053965,0.0,0.0,632.7576933707561,702.4148529818669,584.0891476031165,0.0
2020-05-27 01:14:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.79786232716083,623.5241161302134,624.5044322808187,0.0,0.0,633.5509847660352,704.971680754007,584.3709909325123,0.0
2020-05-27 01:15:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.55096768551795,624.6551614316178,624.5581288655998,0.0,0.0,637.0813280618672,704.7457586092858,582.6623153255846,0.0
2020-05-27 01:16:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.59030623829295,625.9347310027451,627.2924454668581,0.0,0.0,635.814961018171,703.8267327024978,584.1928360792022,0.0
2020-05-27 01:17:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0898568922795,623.4422419490744,627.7956100741342,0.0,0.0,633.0103260550238,702.6971844151664,582.2095767011303,0.0
2020-05-27 01:18:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.044809738506,625.347235891923,632.0726568711983,0.0,0.0,634.4842439357624,702.3219792284301,579.1983130317819,0.0
2020-05-27 01:19:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.20335581499177,624.1566550109014,632.0725483499682,0.0,0.0,632.206545652221,697.4538526518988,580.8549102929998,0.0
2020-05-27 01:20:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.82249081837455,623.8120472924782,632.7218568694508,0.0,0.0,627.8152844207128,693.8659511322614,578.5538001786982,0.0
2020-05-27 01:21:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.44302439356466,624.0821101847004,630.746157100656,0.0,0.0,626.8393656641597,690.6393335144612,580.7325719456153,0.0
2020-05-27 01:22:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.8923663239073,621.9081422460335,629.561122602005,0.0,0.0,624.9634567183018,688.5867799118163,573.4272498804708,0.0
2020-05-27 01:23:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.84778678660257,621.6532709244917,630.7094559870063,0.0,0.0,622.3582101031869,690.0648449798294,577.9851941135529,0.0
2020-05-27 01:24:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.82230431913763,622.8760275237252,632.0843187467783,0.0,0.0,621.7376184715815,688.6166572327171,577.9285434294801,0.0
2020-05-27 01:25:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.55409107699336,622.6198623187494,633.4419282753634,0.0,0.0,622.2016644230717,687.3762635494197,574.0648946315816,0.0
2020-05-27 01:26:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.3583321028732,620.1943845772463,634.3822715714991,0.0,0.0,622.4030405857021,686.2924952805333,572.8985386575841,0.0
2020-05-27 01:27:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.1018968179799,619.240844481203,633.9244634388665,0.0,0.0,624.6189559516304,684.9780511598448,571.4196649202586,0.0
2020-05-27 01:28:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0456270546496,621.1296618750105,636.690265080323,0.0,0.0,624.7052718465966,685.2925310542663,574.5973335165686,0.0
2020-05-27 01:29:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.24571321888175,622.1557073740669,633.9142791116464,0.0,0.0,626.7217529357067,683.2765670137607,571.9370398228511,0.0
2020-05-27 01:30:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.86468050852164,620.8535762348744,634.78163604063,0.0,0.0,627.5349648404712,680.2231835587608,573.7390781797225,0.0
2020-05-27 01:31:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.27351892574643,620.3015365883815,632.4929805788938,0.0,0.0,628.2845536403771,677.0234514472453,572.1238500051069,0.0
2020-05-27 01:32:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.4424408181209,620.8299926685346,633.3715631651519,0.0,0.0,628.0695928199169,678.9024553524031,567.8569558760012,0.0
2020-05-27 01:33:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.9768975789888,621.8830035544534,633.5904878297674,0.0,0.0,628.7531427194749,685.1786330985205,567.2764973673775,0.0
2020-05-27 01:34:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.4070200200445,622.4743339419782,630.9767409601659,0.0,0.0,630.4756155104071,683.7581126753969,569.7517178120752,0.0
2020-05-27 01:35:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.20737933625736,623.8870907892664,629.9569497552088,0.0,0.0,633.1513679458977,685.4046771653025,569.811223951294,0.0
2020-05-27 01:36:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.707046336382,625.6615876598518,628.9871722717573,0.0,0.0,636.1269242488999,688.2955271736063,570.4263742322258,0.0
2020-05-27 01:37:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.63123369945623,626.5486636783911,628.2577247138624,0.0,0.0,638.9526652888711,689.0134234267125,573.2504955449667,0.0
2020-05-27 01:38:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.8374720298207,628.1182075334691,627.3936248576317,0.0,0.0,638.3247332158371,689.2359979565122,576.9945584668056,0.0
2020-05-27 01:39:04.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.7375239471343,628.4070953928704,625.2319554085241,0.0,0.0,636.3723037512171,688.7434596244863,577.4499180585539,0.0
